model_x,model_y,model_z,edge_label,gtd_type,curvature_proxy,gtd_proxy_amplitude_percent,physics_layer
-138.5641,93.0717268181818,-71.46417727272727,Lower groove edge,Lower groove GTD proxy,0.019740288606347075,70.0,"V5.0 GTD-inspired edge diffraction proxy, not full GTD"
-78.465,147.0912922727273,-111.1010681818182,Lower groove edge,Lower groove GTD proxy,0.08693775161006498,70.0,"V5.0 GTD-inspired edge diffraction proxy, not full GTD"
-76.842,148.32773772727273,-111.37593181818181,Lower groove edge,Lower groove GTD proxy,0.3340246080568419,70.0,"V5.0 GTD-inspired edge diffraction proxy, not full GTD"
-75.3436,147.83453272727272,-106.60018636363637,Lower groove edge,Lower groove GTD proxy,0.17211979189527296,70.0,"V5.0 GTD-inspired edge diffraction proxy, not full GTD"
-59.7376,138.71765909090908,-66.20048181818183,Lower groove edge,Lower groove GTD proxy,0.40503010533403666,70.0,"V5.0 GTD-inspired edge diffraction proxy, not full GTD"
-58.0969,139.20439136363638,-66.59377272727274,Lower groove edge,Lower groove GTD proxy,0.13484485705428567,70.0,"V5.0 GTD-inspired edge diffraction proxy, not full GTD"
-26.39505,149.1812418181818,-64.51733636363637,Lower groove edge,Lower groove GTD proxy,0.3735470132818318,70.0,"V5.0 GTD-inspired edge diffraction proxy, not full GTD"
32.8816,147.88508727272728,-72.1552590909091,Lower groove edge,Lower groove GTD proxy,0.06356413314989581,70.0,"V5.0 GTD-inspired edge diffraction proxy, not full GTD"
39.234350000000006,147.0650972727273,-76.77744545454546,Lower groove edge,Lower groove GTD proxy,0.0975482333540378,70.0,"V5.0 GTD-inspired edge diffraction proxy, not full GTD"
40.244,147.10583636363637,-76.61853181818181,Lower groove edge,Lower groove GTD proxy,0.1163446885095948,70.0,"V5.0 GTD-inspired edge diffraction proxy, not full GTD"
56.228750000000005,149.49040727272728,-112.36795000000001,Lower groove edge,Lower groove GTD proxy,0.13937367182419613,70.0,"V5.0 GTD-inspired edge diffraction proxy, not full GTD"
57.81605,148.95265090909092,-115.86614545454546,Lower groove edge,Lower groove GTD proxy,0.1200029416360514,70.0,"V5.0 GTD-inspired edge diffraction proxy, not full GTD"
101.621,118.25992272727272,-82.29198181818182,Lower groove edge,Lower groove GTD proxy,0.09669528129791914,70.0,"V5.0 GTD-inspired edge diffraction proxy, not full GTD"
111.3654,112.49427090909093,-76.63558181818182,Lower groove edge,Lower groove GTD proxy,0.01526819970314539,70.0,"V5.0 GTD-inspired edge diffraction proxy, not full GTD"
-135.9676,158.31654818181818,-53.68750909090909,Upper groove edge,Upper groove GTD proxy,0.002486896792764916,70.0,"V5.0 GTD-inspired edge diffraction proxy, not full GTD"
-61.59145,189.20567181818183,-103.76053181818183,Upper groove edge,Upper groove GTD proxy,0.13620154309480348,70.0,"V5.0 GTD-inspired edge diffraction proxy, not full GTD"
-60.0218,189.6380009090909,-105.1432681818182,Upper groove edge,Upper groove GTD proxy,0.09178604164558214,70.0,"V5.0 GTD-inspired edge diffraction proxy, not full GTD"
-56.95285,191.16969500000002,-105.7976681818182,Upper groove edge,Upper groove GTD proxy,0.06906433641882492,70.0,"V5.0 GTD-inspired edge diffraction proxy, not full GTD"
33.303200000000004,194.84479272727276,-107.38937727272727,Upper groove edge,Upper groove GTD proxy,0.06351744765670202,70.0,"V5.0 GTD-inspired edge diffraction proxy, not full GTD"
41.0874,189.55063454545456,-106.82218636363636,Upper groove edge,Upper groove GTD proxy,0.14627429501929134,70.0,"V5.0 GTD-inspired edge diffraction proxy, not full GTD"
45.6844,189.05050272727274,-101.68836363636363,Upper groove edge,Upper groove GTD proxy,0.08728252329627184,70.0,"V5.0 GTD-inspired edge diffraction proxy, not full GTD"
50.2744,189.47686000000002,-95.65269545454545,Upper groove edge,Upper groove GTD proxy,0.08730086332825705,70.0,"V5.0 GTD-inspired edge diffraction proxy, not full GTD"
55.0302,190.48292681818185,-90.41376363636363,Upper groove edge,Upper groove GTD proxy,0.06783819436510287,70.0,"V5.0 GTD-inspired edge diffraction proxy, not full GTD"
56.5244,190.73766818181818,-89.2989818181818,Upper groove edge,Upper groove GTD proxy,0.09365486397909001,70.0,"V5.0 GTD-inspired edge diffraction proxy, not full GTD"
75.21865,191.54981772727274,-65.07727727272727,Upper groove edge,Upper groove GTD proxy,0.10918691076888021,70.0,"V5.0 GTD-inspired edge diffraction proxy, not full GTD"
76.8879,191.4214781818182,-63.34558636363635,Upper groove edge,Upper groove GTD proxy,0.14719566915322257,70.0,"V5.0 GTD-inspired edge diffraction proxy, not full GTD"
78.3869,191.14927727272732,-62.912559090909085,Upper groove edge,Upper groove GTD proxy,0.07958017258558998,70.0,"V5.0 GTD-inspired edge diffraction proxy, not full GTD"
111.1815,175.14239863636365,-56.54376363636363,Upper groove edge,Upper groove GTD proxy,0.018429928289995637,70.0,"V5.0 GTD-inspired edge diffraction proxy, not full GTD"
